"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"TELLER ","309 GENTIAN RD , WOODLAND PARK , CO","CO",4,4,2004,-105.119913,38.992453
"TELLER ","1442 WINDFLOWER CIR , WOODLAND PARK , CO","CO",4,7,2004,-105.080753,39.013594
"TELLER ","222 HENRIETTA E DR 25 , WOODLAND PARK , CO","CO",5,14,2004,-105.0508194,38.9958524
"TELLER ","635 RED FEATHER LN , WOODLAND PARK , CO","CO",6,1,2004,-105.05889,39.002583
"TELLER ","237 COLUMBINE RD , WOODLAND PARK , CO","CO",7,13,2004,-104.9151625,39.1234778
"TELLER ","19570 HIGHWAY 24 E 12 , WOODLAND PARK , CO","CO",7,6,2005,-105.040705,38.975439
"TELLER ","12 HIGHWAY 24 E , WOODLAND PARK , CO","CO",9,13,2005,-105.0495429,38.9919028
"WELD ","7898  RICHA4RD STREET B , FORT LUPTON , CO","CO",4,21,2009,-104.764891,40.114752
"WELD ","913 ELM COURT , FT LUPTON , CO","CO",6,22,2006,-104.7949306,40.0885557
"WELD ","200 35 N AVE 168 , GREELEY , CO","CO",12,18,2004,-104.7325907,40.4358347
"WELD ","1322 7TH ST , GREELEY , CO","CO",5,12,2005,-104.6943503,40.4258326
"WELD ","1014 33RD AVE , GREELEY , CO","CO",8,22,2005,-104.732467,40.421605
"WELD ","815 SOUTH 30TH AVENUE , GREELEY , CO","CO",3,26,2008,-104.7284102,40.4250663
"WELD ","2008  68 AVENUE  , GREELEY , CO","CO",5,15,2009,-104.790691,40.406081
"WELD ","3021  43 AVENUE  , GREELEY , CO","CO",12,17,2010,-104.751357,40.386235
"WELD ","1804 WEST 30TH STREET 202 , GREELEY , CO","CO",2,21,2012,-104.7082058,40.3880804
"WELD ","33291 HWY 52 , KEENESBURG , CO","CO",8,23,2006,-104.4279235,40.07341
"WELD ","43670 WEST COUNTY ROAD 42 1/2 , ORCHARD , CO","CO",1,27,2007,-104.2356158,40.2911095
"WELD ","100 WALNUT STREET , WINDSOR , CO","CO",4,25,2007,-104.8971884,40.4786075
